metric,system,rep,x,y
gyrate_protein,drugs3003,rep1,68.51,2.76902
gyrate_protein,drugs3003,rep1,68.52,2.7859
gyrate_protein,drugs3003,rep1,68.53,2.81341
gyrate_protein,drugs3003,rep1,68.54,2.76486
gyrate_protein,drugs3003,rep1,68.55,2.77262
gyrate_protein,drugs3003,rep1,68.56,2.75793
gyrate_protein,drugs3003,rep1,68.57,2.72609
gyrate_protein,drugs3003,rep1,68.58,2.7272
gyrate_protein,drugs3003,rep1,68.59,2.69845
gyrate_protein,drugs3003,rep1,68.6,2.69982
gyrate_protein,drugs3003,rep1,68.61,2.70706
gyrate_protein,drugs3003,rep1,68.62,2.72864
gyrate_protein,drugs3003,rep1,68.63,2.75408
gyrate_protein,drugs3003,rep1,68.64,2.73817
gyrate_protein,drugs3003,rep1,68.65,2.77524
gyrate_protein,drugs3003,rep1,68.66,2.74792
gyrate_protein,drugs3003,rep1,68.67,2.72487
gyrate_protein,drugs3003,rep1,68.68,2.72185
gyrate_protein,drugs3003,rep1,68.69,2.72805
gyrate_protein,drugs3003,rep1,68.7,2.72341
gyrate_protein,drugs3003,rep1,68.71,2.76225
gyrate_protein,drugs3003,rep1,68.72,2.73315
gyrate_protein,drugs3003,rep1,68.73,2.74573
gyrate_protein,drugs3003,rep1,68.74,2.73828
gyrate_protein,drugs3003,rep1,68.75,2.70772
gyrate_protein,drugs3003,rep1,68.76,2.67772
gyrate_protein,drugs3003,rep1,68.77,2.73384
gyrate_protein,drugs3003,rep1,68.78,2.73335
gyrate_protein,drugs3003,rep1,68.79,2.76948
gyrate_protein,drugs3003,rep1,68.8,2.77433
gyrate_protein,drugs3003,rep1,68.81,2.75457
gyrate_protein,drugs3003,rep1,68.82,2.73571
gyrate_protein,drugs3003,rep1,68.83,2.75883
gyrate_protein,drugs3003,rep1,68.84,2.76147
gyrate_protein,drugs3003,rep1,68.85,2.77854
gyrate_protein,drugs3003,rep1,68.86,2.74976
gyrate_protein,drugs3003,rep1,68.87,2.75126
gyrate_protein,drugs3003,rep1,68.88,2.76782
gyrate_protein,drugs3003,rep1,68.89,2.79126
gyrate_protein,drugs3003,rep1,68.9,2.7637
gyrate_protein,drugs3003,rep1,68.91,2.77539
gyrate_protein,drugs3003,rep1,68.92,2.7534
gyrate_protein,drugs3003,rep1,68.93,2.73494
gyrate_protein,drugs3003,rep1,68.94,2.71189
gyrate_protein,drugs3003,rep1,68.95,2.71299
gyrate_protein,drugs3003,rep1,68.96,2.70836
gyrate_protein,drugs3003,rep1,68.97,2.72096
gyrate_protein,drugs3003,rep1,68.98,2.75072
gyrate_protein,drugs3003,rep1,68.99,2.75988
gyrate_protein,drugs3003,rep1,69.0,2.77617
gyrate_protein,drugs3003,rep1,69.01,2.76392
gyrate_protein,drugs3003,rep1,69.02,2.74907
gyrate_protein,drugs3003,rep1,69.03,2.72864
gyrate_protein,drugs3003,rep1,69.04,2.73882
gyrate_protein,drugs3003,rep1,69.05,2.73999
gyrate_protein,drugs3003,rep1,69.06,2.71739
gyrate_protein,drugs3003,rep1,69.07,2.70473
gyrate_protein,drugs3003,rep1,69.08,2.69468
gyrate_protein,drugs3003,rep1,69.09,2.6733
gyrate_protein,drugs3003,rep1,69.1,2.67809
gyrate_protein,drugs3003,rep1,69.11,2.68222
gyrate_protein,drugs3003,rep1,69.12,2.68742
gyrate_protein,drugs3003,rep1,69.13,2.69279
gyrate_protein,drugs3003,rep1,69.14,2.69761
gyrate_protein,drugs3003,rep1,69.15,2.68027
gyrate_protein,drugs3003,rep1,69.16,2.68143
gyrate_protein,drugs3003,rep1,69.17,2.63754
gyrate_protein,drugs3003,rep1,69.18,2.64142
gyrate_protein,drugs3003,rep1,69.19,2.66593
gyrate_protein,drugs3003,rep1,69.2,2.65029
gyrate_protein,drugs3003,rep1,69.21,2.71712
gyrate_protein,drugs3003,rep1,69.22,2.67346
gyrate_protein,drugs3003,rep1,69.23,2.69926
gyrate_protein,drugs3003,rep1,69.24,2.67057
gyrate_protein,drugs3003,rep1,69.25,2.64736
gyrate_protein,drugs3003,rep1,69.26,2.66298
gyrate_protein,drugs3003,rep1,69.27,2.66012
gyrate_protein,drugs3003,rep1,69.28,2.65513
gyrate_protein,drugs3003,rep1,69.29,2.65349
gyrate_protein,drugs3003,rep1,69.3,2.68574
gyrate_protein,drugs3003,rep1,69.31,2.69938
gyrate_protein,drugs3003,rep1,69.32,2.68714
gyrate_protein,drugs3003,rep1,69.33,2.71364
gyrate_protein,drugs3003,rep1,69.34,2.73332
gyrate_protein,drugs3003,rep1,69.35,2.6862
gyrate_protein,drugs3003,rep1,69.36,2.70068
gyrate_protein,drugs3003,rep1,69.37,2.71009
gyrate_protein,drugs3003,rep1,69.38,2.69098
gyrate_protein,drugs3003,rep1,69.39,2.68648
gyrate_protein,drugs3003,rep1,69.4,2.69192
gyrate_protein,drugs3003,rep1,69.41,2.66655
gyrate_protein,drugs3003,rep1,69.42,2.68057
gyrate_protein,drugs3003,rep1,69.43,2.6896
gyrate_protein,drugs3003,rep1,69.44,2.71445
gyrate_protein,drugs3003,rep1,69.45,2.71274
gyrate_protein,drugs3003,rep1,69.46,2.69315
gyrate_protein,drugs3003,rep1,69.47,2.70031
gyrate_protein,drugs3003,rep1,69.48,2.66507
gyrate_protein,drugs3003,rep1,69.49,2.67409
gyrate_protein,drugs3003,rep1,69.5,2.6617
gyrate_protein,drugs3003,rep1,69.51,2.67363
gyrate_protein,drugs3003,rep1,69.52,2.6703
gyrate_protein,drugs3003,rep1,69.53,2.63183
gyrate_protein,drugs3003,rep1,69.54,2.64022
gyrate_protein,drugs3003,rep1,69.55,2.63995
gyrate_protein,drugs3003,rep1,69.56,2.66988
gyrate_protein,drugs3003,rep1,69.57,2.67655
gyrate_protein,drugs3003,rep1,69.58,2.69395
gyrate_protein,drugs3003,rep1,69.59,2.70165
gyrate_protein,drugs3003,rep1,69.6,2.68498
gyrate_protein,drugs3003,rep1,69.61,2.68918
gyrate_protein,drugs3003,rep1,69.62,2.73925
gyrate_protein,drugs3003,rep1,69.63,2.72789
gyrate_protein,drugs3003,rep1,69.64,2.71874
gyrate_protein,drugs3003,rep1,69.65,2.69029
gyrate_protein,drugs3003,rep1,69.66,2.69212
gyrate_protein,drugs3003,rep1,69.67,2.75865
gyrate_protein,drugs3003,rep1,69.68,2.72819
gyrate_protein,drugs3003,rep1,69.69,2.74034
gyrate_protein,drugs3003,rep1,69.7,2.78452
gyrate_protein,drugs3003,rep1,69.71,2.77084
gyrate_protein,drugs3003,rep1,69.72,2.77617
gyrate_protein,drugs3003,rep1,69.73,2.78347
gyrate_protein,drugs3003,rep1,69.74,2.7889
gyrate_protein,drugs3003,rep1,69.75,2.7796
gyrate_protein,drugs3003,rep1,69.76,2.78449
gyrate_protein,drugs3003,rep1,69.77,2.7618
gyrate_protein,drugs3003,rep1,69.78,2.7827
gyrate_protein,drugs3003,rep1,69.79,2.78347
gyrate_protein,drugs3003,rep1,69.8,2.74919
gyrate_protein,drugs3003,rep1,69.81,2.79876
gyrate_protein,drugs3003,rep1,69.82,2.77433
gyrate_protein,drugs3003,rep1,69.83,2.75514
gyrate_protein,drugs3003,rep1,69.84,2.77338
gyrate_protein,drugs3003,rep1,69.85,2.78089
gyrate_protein,drugs3003,rep1,69.86,2.77055
gyrate_protein,drugs3003,rep1,69.87,2.78271
gyrate_protein,drugs3003,rep1,69.88,2.80026
gyrate_protein,drugs3003,rep1,69.89,2.76153
gyrate_protein,drugs3003,rep1,69.9,2.77062
gyrate_protein,drugs3003,rep1,69.91,2.77114
gyrate_protein,drugs3003,rep1,69.92,2.76229
gyrate_protein,drugs3003,rep1,69.93,2.7565
gyrate_protein,drugs3003,rep1,69.94,2.76113
gyrate_protein,drugs3003,rep1,69.95,2.73991
gyrate_protein,drugs3003,rep1,69.96,2.74266
gyrate_protein,drugs3003,rep1,69.97,2.74786
gyrate_protein,drugs3003,rep1,69.98,2.74254
gyrate_protein,drugs3003,rep1,69.99,2.71647
gyrate_protein,drugs3003,rep1,70.0,2.76732
gyrate_protein,drugs3003,rep1,70.01,2.74209
gyrate_protein,drugs3003,rep1,70.02,2.7226
gyrate_protein,drugs3003,rep1,70.03,2.74318
gyrate_protein,drugs3003,rep1,70.04,2.70141
gyrate_protein,drugs3003,rep1,70.05,2.68863
gyrate_protein,drugs3003,rep1,70.06,2.74343
gyrate_protein,drugs3003,rep1,70.07,2.73773
gyrate_protein,drugs3003,rep1,70.08,2.72814
gyrate_protein,drugs3003,rep1,70.09,2.741
gyrate_protein,drugs3003,rep1,70.1,2.76258
gyrate_protein,drugs3003,rep1,70.11,2.7323
gyrate_protein,drugs3003,rep1,70.12,2.74545
gyrate_protein,drugs3003,rep1,70.13,2.75671
gyrate_protein,drugs3003,rep1,70.14,2.75668
gyrate_protein,drugs3003,rep1,70.15,2.7565
gyrate_protein,drugs3003,rep1,70.16,2.73513
gyrate_protein,drugs3003,rep1,70.17,2.75989
gyrate_protein,drugs3003,rep1,70.18,2.78041
gyrate_protein,drugs3003,rep1,70.19,2.78295
gyrate_protein,drugs3003,rep1,70.2,2.78616
gyrate_protein,drugs3003,rep1,70.21,2.7873
gyrate_protein,drugs3003,rep1,70.22,2.80875
gyrate_protein,drugs3003,rep1,70.23,2.79145
gyrate_protein,drugs3003,rep1,70.24,2.78073
gyrate_protein,drugs3003,rep1,70.25,2.79067
gyrate_protein,drugs3003,rep1,70.26,2.78761
gyrate_protein,drugs3003,rep1,70.27,2.79822
gyrate_protein,drugs3003,rep1,70.28,2.79117
gyrate_protein,drugs3003,rep1,70.29,2.77844
gyrate_protein,drugs3003,rep1,70.3,2.77893
gyrate_protein,drugs3003,rep1,70.31,2.76901
gyrate_protein,drugs3003,rep1,70.32,2.76387
gyrate_protein,drugs3003,rep1,70.33,2.74592
gyrate_protein,drugs3003,rep1,70.34,2.76758
gyrate_protein,drugs3003,rep1,70.35,2.74214
gyrate_protein,drugs3003,rep1,70.36,2.72637
gyrate_protein,drugs3003,rep1,70.37,2.75259
gyrate_protein,drugs3003,rep1,70.38,2.7355
gyrate_protein,drugs3003,rep1,70.39,2.72015
gyrate_protein,drugs3003,rep1,70.4,2.73176
gyrate_protein,drugs3003,rep1,70.41,2.7193
gyrate_protein,drugs3003,rep1,70.42,2.76368
gyrate_protein,drugs3003,rep1,70.43,2.75374
gyrate_protein,drugs3003,rep1,70.44,2.72372
gyrate_protein,drugs3003,rep1,70.45,2.75863
gyrate_protein,drugs3003,rep1,70.46,2.75077
gyrate_protein,drugs3003,rep1,70.47,2.73955
gyrate_protein,drugs3003,rep1,70.48,2.7107
gyrate_protein,drugs3003,rep1,70.49,2.69996
gyrate_protein,drugs3003,rep1,70.5,2.71545
gyrate_protein,drugs3003,rep1,70.51,2.73003
gyrate_protein,drugs3003,rep1,70.52,2.75034
gyrate_protein,drugs3003,rep1,70.53,2.72029
gyrate_protein,drugs3003,rep1,70.54,2.72166
gyrate_protein,drugs3003,rep1,70.55,2.71759
gyrate_protein,drugs3003,rep1,70.56,2.69001
gyrate_protein,drugs3003,rep1,70.57,2.74538
gyrate_protein,drugs3003,rep1,70.58,2.7171
gyrate_protein,drugs3003,rep1,70.59,2.70814
gyrate_protein,drugs3003,rep1,70.6,2.70332
gyrate_protein,drugs3003,rep1,70.61,2.66912
gyrate_protein,drugs3003,rep1,70.62,2.67699
gyrate_protein,drugs3003,rep1,70.63,2.68704
gyrate_protein,drugs3003,rep1,70.64,2.69181
gyrate_protein,drugs3003,rep1,70.65,2.69822
gyrate_protein,drugs3003,rep1,70.66,2.71297
gyrate_protein,drugs3003,rep1,70.67,2.74616
gyrate_protein,drugs3003,rep1,70.68,2.74078
gyrate_protein,drugs3003,rep1,70.69,2.73716
gyrate_protein,drugs3003,rep1,70.7,2.73593
gyrate_protein,drugs3003,rep1,70.71,2.75465
gyrate_protein,drugs3003,rep1,70.72,2.7231
gyrate_protein,drugs3003,rep1,70.73,2.71553
gyrate_protein,drugs3003,rep1,70.74,2.71608
gyrate_protein,drugs3003,rep1,70.75,2.68669
gyrate_protein,drugs3003,rep1,70.76,2.68943
gyrate_protein,drugs3003,rep1,70.77,2.68036
gyrate_protein,drugs3003,rep1,70.78,2.68032
gyrate_protein,drugs3003,rep1,70.79,2.67233
gyrate_protein,drugs3003,rep1,70.8,2.65173
gyrate_protein,drugs3003,rep1,70.81,2.67178
gyrate_protein,drugs3003,rep1,70.82,2.66891
gyrate_protein,drugs3003,rep1,70.83,2.6649
gyrate_protein,drugs3003,rep1,70.84,2.67968
gyrate_protein,drugs3003,rep1,70.85,2.67326
gyrate_protein,drugs3003,rep1,70.86,2.6811
gyrate_protein,drugs3003,rep1,70.87,2.68549
gyrate_protein,drugs3003,rep1,70.88,2.74737
gyrate_protein,drugs3003,rep1,70.89,2.7495
gyrate_protein,drugs3003,rep1,70.9,2.71423
gyrate_protein,drugs3003,rep1,70.91,2.69675
gyrate_protein,drugs3003,rep1,70.92,2.71651
gyrate_protein,drugs3003,rep1,70.93,2.70588
gyrate_protein,drugs3003,rep1,70.94,2.7355
gyrate_protein,drugs3003,rep1,70.95,2.73306
gyrate_protein,drugs3003,rep1,70.96,2.72464
gyrate_protein,drugs3003,rep1,70.97,2.71476
gyrate_protein,drugs3003,rep1,70.98,2.68941
gyrate_protein,drugs3003,rep1,70.99,2.68852
gyrate_protein,drugs3003,rep1,71.0,2.71224
gyrate_protein,drugs3003,rep1,71.01,2.72495
gyrate_protein,drugs3003,rep1,71.02,2.73711
gyrate_protein,drugs3003,rep1,71.03,2.72526
gyrate_protein,drugs3003,rep1,71.04,2.69641
gyrate_protein,drugs3003,rep1,71.05,2.66516
gyrate_protein,drugs3003,rep1,71.06,2.69921
gyrate_protein,drugs3003,rep1,71.07,2.7103
gyrate_protein,drugs3003,rep1,71.08,2.73599
gyrate_protein,drugs3003,rep1,71.09,2.73321
gyrate_protein,drugs3003,rep1,71.1,2.73869
gyrate_protein,drugs3003,rep1,71.11,2.74448
gyrate_protein,drugs3003,rep1,71.12,2.73007
gyrate_protein,drugs3003,rep1,71.13,2.71991
gyrate_protein,drugs3003,rep1,71.14,2.68875
gyrate_protein,drugs3003,rep1,71.15,2.65905
gyrate_protein,drugs3003,rep1,71.16,2.68728
gyrate_protein,drugs3003,rep1,71.17,2.71277
gyrate_protein,drugs3003,rep1,71.18,2.69958
gyrate_protein,drugs3003,rep1,71.19,2.74525
gyrate_protein,drugs3003,rep1,71.2,2.7602
gyrate_protein,drugs3003,rep1,71.21,2.7607
gyrate_protein,drugs3003,rep1,71.22,2.78551
gyrate_protein,drugs3003,rep1,71.23,2.77768
gyrate_protein,drugs3003,rep1,71.24,2.76229
gyrate_protein,drugs3003,rep1,71.25,2.76845
gyrate_protein,drugs3003,rep1,71.26,2.7732
gyrate_protein,drugs3003,rep1,71.27,2.79373
gyrate_protein,drugs3003,rep1,71.28,2.77003
gyrate_protein,drugs3003,rep1,71.29,2.76198
gyrate_protein,drugs3003,rep1,71.3,2.74595
gyrate_protein,drugs3003,rep1,71.31,2.77749
gyrate_protein,drugs3003,rep1,71.32,2.78046
gyrate_protein,drugs3003,rep1,71.33,2.74448
gyrate_protein,drugs3003,rep1,71.34,2.72687
gyrate_protein,drugs3003,rep1,71.35,2.72243
gyrate_protein,drugs3003,rep1,71.36,2.71912
gyrate_protein,drugs3003,rep1,71.37,2.70156
gyrate_protein,drugs3003,rep1,71.38,2.68268
gyrate_protein,drugs3003,rep1,71.39,2.68526
gyrate_protein,drugs3003,rep1,71.4,2.69023
gyrate_protein,drugs3003,rep1,71.41,2.66286
gyrate_protein,drugs3003,rep1,71.42,2.64283
gyrate_protein,drugs3003,rep1,71.43,2.67658
gyrate_protein,drugs3003,rep1,71.44,2.63923
gyrate_protein,drugs3003,rep1,71.45,2.65265
gyrate_protein,drugs3003,rep1,71.46,2.66045
gyrate_protein,drugs3003,rep1,71.47,2.63972
gyrate_protein,drugs3003,rep1,71.48,2.63297
gyrate_protein,drugs3003,rep1,71.49,2.63573
gyrate_protein,drugs3003,rep1,71.5,2.62231
gyrate_protein,drugs3003,rep1,71.51,2.58707
gyrate_protein,drugs3003,rep1,71.52,2.58774
gyrate_protein,drugs3003,rep1,71.53,2.57099
gyrate_protein,drugs3003,rep1,71.54,2.5956
gyrate_protein,drugs3003,rep1,71.55,2.6317
gyrate_protein,drugs3003,rep1,71.56,2.62119
gyrate_protein,drugs3003,rep1,71.57,2.63547
gyrate_protein,drugs3003,rep1,71.58,2.62156
gyrate_protein,drugs3003,rep1,71.59,2.64219
gyrate_protein,drugs3003,rep1,71.6,2.64506
gyrate_protein,drugs3003,rep1,71.61,2.63395
gyrate_protein,drugs3003,rep1,71.62,2.64106
gyrate_protein,drugs3003,rep1,71.63,2.65207
gyrate_protein,drugs3003,rep1,71.64,2.68127
gyrate_protein,drugs3003,rep1,71.65,2.6812
gyrate_protein,drugs3003,rep1,71.66,2.65286
gyrate_protein,drugs3003,rep1,71.67,2.62746
gyrate_protein,drugs3003,rep1,71.68,2.64445
gyrate_protein,drugs3003,rep1,71.69,2.65148
gyrate_protein,drugs3003,rep1,71.7,2.64365
gyrate_protein,drugs3003,rep1,71.71,2.61112
gyrate_protein,drugs3003,rep1,71.72,2.65879
gyrate_protein,drugs3003,rep1,71.73,2.67796
gyrate_protein,drugs3003,rep1,71.74,2.65602
gyrate_protein,drugs3003,rep1,71.75,2.6588
gyrate_protein,drugs3003,rep1,71.76,2.64888
gyrate_protein,drugs3003,rep1,71.77,2.67211
gyrate_protein,drugs3003,rep1,71.78,2.63688
gyrate_protein,drugs3003,rep1,71.79,2.61992
gyrate_protein,drugs3003,rep1,71.8,2.60551
gyrate_protein,drugs3003,rep1,71.81,2.61076
gyrate_protein,drugs3003,rep1,71.82,2.62622
gyrate_protein,drugs3003,rep1,71.83,2.62902
gyrate_protein,drugs3003,rep1,71.84,2.61151
gyrate_protein,drugs3003,rep1,71.85,2.60417
gyrate_protein,drugs3003,rep1,71.86,2.61364
gyrate_protein,drugs3003,rep1,71.87,2.64531
gyrate_protein,drugs3003,rep1,71.88,2.62555
gyrate_protein,drugs3003,rep1,71.89,2.59716
gyrate_protein,drugs3003,rep1,71.9,2.6162
gyrate_protein,drugs3003,rep1,71.91,2.59708
gyrate_protein,drugs3003,rep1,71.92,2.62123
gyrate_protein,drugs3003,rep1,71.93,2.64201
gyrate_protein,drugs3003,rep1,71.94,2.63712
gyrate_protein,drugs3003,rep1,71.95,2.6147
gyrate_protein,drugs3003,rep1,71.96,2.57968
gyrate_protein,drugs3003,rep1,71.97,2.6132
gyrate_protein,drugs3003,rep1,71.98,2.59826
gyrate_protein,drugs3003,rep1,71.99,2.60244
gyrate_protein,drugs3003,rep1,72.0,2.62072
gyrate_protein,drugs3003,rep1,72.01,2.58652
gyrate_protein,drugs3003,rep1,72.02,2.57054
gyrate_protein,drugs3003,rep1,72.03,2.57471
gyrate_protein,drugs3003,rep1,72.04,2.54513
gyrate_protein,drugs3003,rep1,72.05,2.54388
gyrate_protein,drugs3003,rep1,72.06,2.56574
gyrate_protein,drugs3003,rep1,72.07,2.57081
gyrate_protein,drugs3003,rep1,72.08,2.56995
gyrate_protein,drugs3003,rep1,72.09,2.53843
gyrate_protein,drugs3003,rep1,72.1,2.58081
gyrate_protein,drugs3003,rep1,72.11,2.62807
gyrate_protein,drugs3003,rep1,72.12,2.6224
gyrate_protein,drugs3003,rep1,72.13,2.62772
gyrate_protein,drugs3003,rep1,72.14,2.57689
gyrate_protein,drugs3003,rep1,72.15,2.58805
gyrate_protein,drugs3003,rep1,72.16,2.58213
gyrate_protein,drugs3003,rep1,72.17,2.62224
gyrate_protein,drugs3003,rep1,72.18,2.60319
gyrate_protein,drugs3003,rep1,72.19,2.58134
gyrate_protein,drugs3003,rep1,72.2,2.63348
gyrate_protein,drugs3003,rep1,72.21,2.60738
gyrate_protein,drugs3003,rep1,72.22,2.55487
gyrate_protein,drugs3003,rep1,72.23,2.53305
gyrate_protein,drugs3003,rep1,72.24,2.56687
gyrate_protein,drugs3003,rep1,72.25,2.57963
gyrate_protein,drugs3003,rep1,72.26,2.55478
gyrate_protein,drugs3003,rep1,72.27,2.5858
gyrate_protein,drugs3003,rep1,72.28,2.57918
gyrate_protein,drugs3003,rep1,72.29,2.57222
gyrate_protein,drugs3003,rep1,72.3,2.58951
gyrate_protein,drugs3003,rep1,72.31,2.58375
gyrate_protein,drugs3003,rep1,72.32,2.60799
gyrate_protein,drugs3003,rep1,72.33,2.60995
gyrate_protein,drugs3003,rep1,72.34,2.60391
gyrate_protein,drugs3003,rep1,72.35,2.59144
gyrate_protein,drugs3003,rep1,72.36,2.59539
gyrate_protein,drugs3003,rep1,72.37,2.61036
gyrate_protein,drugs3003,rep1,72.38,2.58582
gyrate_protein,drugs3003,rep1,72.39,2.5745
gyrate_protein,drugs3003,rep1,72.4,2.57861
gyrate_protein,drugs3003,rep1,72.41,2.59691
gyrate_protein,drugs3003,rep1,72.42,2.58681
gyrate_protein,drugs3003,rep1,72.43,2.62123
gyrate_protein,drugs3003,rep1,72.44,2.58542
gyrate_protein,drugs3003,rep1,72.45,2.56308
gyrate_protein,drugs3003,rep1,72.46,2.54945
gyrate_protein,drugs3003,rep1,72.47,2.57074
gyrate_protein,drugs3003,rep1,72.48,2.53795
gyrate_protein,drugs3003,rep1,72.49,2.5227
gyrate_protein,drugs3003,rep1,72.5,2.5274
gyrate_protein,drugs3003,rep1,72.51,2.55189
gyrate_protein,drugs3003,rep1,72.52,2.53793
gyrate_protein,drugs3003,rep1,72.53,2.52427
gyrate_protein,drugs3003,rep1,72.54,2.52426
gyrate_protein,drugs3003,rep1,72.55,2.52534
gyrate_protein,drugs3003,rep1,72.56,2.52412
gyrate_protein,drugs3003,rep1,72.57,2.54326
gyrate_protein,drugs3003,rep1,72.58,2.5578
gyrate_protein,drugs3003,rep1,72.59,2.56656
gyrate_protein,drugs3003,rep1,72.6,2.60015
gyrate_protein,drugs3003,rep1,72.61,2.59861
gyrate_protein,drugs3003,rep1,72.62,2.60657
gyrate_protein,drugs3003,rep1,72.63,2.61049
gyrate_protein,drugs3003,rep1,72.64,2.58036
gyrate_protein,drugs3003,rep1,72.65,2.58858
gyrate_protein,drugs3003,rep1,72.66,2.58638
gyrate_protein,drugs3003,rep1,72.67,2.57291
gyrate_protein,drugs3003,rep1,72.68,2.56594
gyrate_protein,drugs3003,rep1,72.69,2.56876
gyrate_protein,drugs3003,rep1,72.7,2.5738
gyrate_protein,drugs3003,rep1,72.71,2.5879
gyrate_protein,drugs3003,rep1,72.72,2.59325
gyrate_protein,drugs3003,rep1,72.73,2.57649
gyrate_protein,drugs3003,rep1,72.74,2.59217
gyrate_protein,drugs3003,rep1,72.75,2.56674
gyrate_protein,drugs3003,rep1,72.76,2.57785
gyrate_protein,drugs3003,rep1,72.77,2.55624
gyrate_protein,drugs3003,rep1,72.78,2.54139
gyrate_protein,drugs3003,rep1,72.79,2.55581
gyrate_protein,drugs3003,rep1,72.8,2.55923
gyrate_protein,drugs3003,rep1,72.81,2.57787
gyrate_protein,drugs3003,rep1,72.82,2.56217
gyrate_protein,drugs3003,rep1,72.83,2.53593
gyrate_protein,drugs3003,rep1,72.84,2.52199
gyrate_protein,drugs3003,rep1,72.85,2.52376
gyrate_protein,drugs3003,rep1,72.86,2.53707
gyrate_protein,drugs3003,rep1,72.87,2.55803
gyrate_protein,drugs3003,rep1,72.88,2.498
gyrate_protein,drugs3003,rep1,72.89,2.50712
gyrate_protein,drugs3003,rep1,72.9,2.49058
gyrate_protein,drugs3003,rep1,72.91,2.53455
gyrate_protein,drugs3003,rep1,72.92,2.56687
gyrate_protein,drugs3003,rep1,72.93,2.57091
gyrate_protein,drugs3003,rep1,72.94,2.59747
gyrate_protein,drugs3003,rep1,72.95,2.58928
gyrate_protein,drugs3003,rep1,72.96,2.59296
gyrate_protein,drugs3003,rep1,72.97,2.60575
gyrate_protein,drugs3003,rep1,72.98,2.59698
gyrate_protein,drugs3003,rep1,72.99,2.59241
gyrate_protein,drugs3003,rep1,73.0,2.58988
gyrate_protein,drugs3003,rep1,73.01,2.62778
gyrate_protein,drugs3003,rep1,73.02,2.6368
gyrate_protein,drugs3003,rep1,73.03,2.61004
gyrate_protein,drugs3003,rep1,73.04,2.59804
gyrate_protein,drugs3003,rep1,73.05,2.61495
gyrate_protein,drugs3003,rep1,73.06,2.61544
gyrate_protein,drugs3003,rep1,73.07,2.62505
gyrate_protein,drugs3003,rep1,73.08,2.59672
gyrate_protein,drugs3003,rep1,73.09,2.59205
gyrate_protein,drugs3003,rep1,73.1,2.56996
gyrate_protein,drugs3003,rep1,73.11,2.57974
gyrate_protein,drugs3003,rep1,73.12,2.59251
gyrate_protein,drugs3003,rep1,73.13,2.56823
gyrate_protein,drugs3003,rep1,73.14,2.57387
gyrate_protein,drugs3003,rep1,73.15,2.54501
gyrate_protein,drugs3003,rep1,73.16,2.54089
gyrate_protein,drugs3003,rep1,73.17,2.5405
gyrate_protein,drugs3003,rep1,73.18,2.51107
gyrate_protein,drugs3003,rep1,73.19,2.51753
gyrate_protein,drugs3003,rep1,73.2,2.53932
gyrate_protein,drugs3003,rep1,73.21,2.56915
gyrate_protein,drugs3003,rep1,73.22,2.61084
gyrate_protein,drugs3003,rep1,73.23,2.61263
gyrate_protein,drugs3003,rep1,73.24,2.6113
gyrate_protein,drugs3003,rep1,73.25,2.62104
gyrate_protein,drugs3003,rep1,73.26,2.62405
gyrate_protein,drugs3003,rep1,73.27,2.63725
gyrate_protein,drugs3003,rep1,73.28,2.62511
gyrate_protein,drugs3003,rep1,73.29,2.64654
gyrate_protein,drugs3003,rep1,73.3,2.63076
gyrate_protein,drugs3003,rep1,73.31,2.59243
gyrate_protein,drugs3003,rep1,73.32,2.59246
gyrate_protein,drugs3003,rep1,73.33,2.58998
gyrate_protein,drugs3003,rep1,73.34,2.54694
gyrate_protein,drugs3003,rep1,73.35,2.56927
gyrate_protein,drugs3003,rep1,73.36,2.60993
gyrate_protein,drugs3003,rep1,73.37,2.60471
gyrate_protein,drugs3003,rep1,73.38,2.60934
gyrate_protein,drugs3003,rep1,73.39,2.57975
gyrate_protein,drugs3003,rep1,73.4,2.5774
gyrate_protein,drugs3003,rep1,73.41,2.60696
gyrate_protein,drugs3003,rep1,73.42,2.60013
gyrate_protein,drugs3003,rep1,73.43,2.5866
gyrate_protein,drugs3003,rep1,73.44,2.57538
gyrate_protein,drugs3003,rep1,73.45,2.59459
gyrate_protein,drugs3003,rep1,73.46,2.61837
gyrate_protein,drugs3003,rep1,73.47,2.6049
gyrate_protein,drugs3003,rep1,73.48,2.5781
gyrate_protein,drugs3003,rep1,73.49,2.5574
gyrate_protein,drugs3003,rep1,73.5,2.56509
gyrate_protein,drugs3003,rep1,73.51,2.57581
gyrate_protein,drugs3003,rep1,73.52,2.55904
gyrate_protein,drugs3003,rep1,73.53,2.57366
gyrate_protein,drugs3003,rep1,73.54,2.60632
gyrate_protein,drugs3003,rep1,73.55,2.58913
gyrate_protein,drugs3003,rep1,73.56,2.59261
gyrate_protein,drugs3003,rep1,73.57,2.54742
gyrate_protein,drugs3003,rep1,73.58,2.54063
gyrate_protein,drugs3003,rep1,73.59,2.55655
gyrate_protein,drugs3003,rep1,73.6,2.57963
